"record_type"	"source_accession_gse"	"source_accession_gsm"	"source_url"	"source_url_status"	"local_raw_relative_path"	"destination_relative_path"	"file_name"	"file_role"	"unpack_method"	"size_bytes_local_reference"	"sha256_local_reference"	"notes"
"raw_source_file"	"GSE293065"	"GSM8875101"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875101/suppl/GSM8875101_PT5_tissue_positions.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875101_PT5_tissue_positions.csv"	"raw_visium_new\GSE293065_RAW\GSM8875101_PT5_tissue_positions.csv"	"GSM8875101_PT5_tissue_positions.csv"	"raw_source"	"download_only"	"190530"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875101"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875101/suppl/GSM8875101_PT5_tissue_positions.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875101_PT5_tissue_positions.csv.gz"	"raw_visium_new\GSE293065_RAW\GSM8875101_PT5_tissue_positions.csv.gz"	"GSM8875101_PT5_tissue_positions.csv.gz"	"raw_source"	"download_only"	"62580"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875102"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875102/suppl/GSM8875102_PT6_aligned_fiducials.jpg"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_aligned_fiducials.jpg"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_aligned_fiducials.jpg"	"GSM8875102_PT6_aligned_fiducials.jpg"	"raw_source"	"download_only"	"1142169"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875102"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875102/suppl/GSM8875102_PT6_aligned_fiducials.jpg.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_aligned_fiducials.jpg.gz"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_aligned_fiducials.jpg.gz"	"GSM8875102_PT6_aligned_fiducials.jpg.gz"	"raw_source"	"download_only"	"1125961"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875102"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875102/suppl/GSM8875102_PT6_detected_tissue_image.jpg"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_detected_tissue_image.jpg"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_detected_tissue_image.jpg"	"GSM8875102_PT6_detected_tissue_image.jpg"	"raw_source"	"download_only"	"841250"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875102"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875102/suppl/GSM8875102_PT6_detected_tissue_image.jpg.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_detected_tissue_image.jpg.gz"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_detected_tissue_image.jpg.gz"	"GSM8875102_PT6_detected_tissue_image.jpg.gz"	"raw_source"	"download_only"	"820660"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875102"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875102/suppl/GSM8875102_PT6_filtered_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_filtered_feature_bc_matrix.h5"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_filtered_feature_bc_matrix.h5"	"GSM8875102_PT6_filtered_feature_bc_matrix.h5"	"raw_source"	"download_only"	"3521049"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875102"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875102/suppl/GSM8875102_PT6_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_scalefactors_json.json"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_scalefactors_json.json"	"GSM8875102_PT6_scalefactors_json.json"	"raw_source"	"download_only"	"165"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875102"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875102/suppl/GSM8875102_PT6_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_scalefactors_json.json.gz"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_scalefactors_json.json.gz"	"GSM8875102_PT6_scalefactors_json.json.gz"	"raw_source"	"download_only"	"171"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875102"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875102/suppl/GSM8875102_PT6_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_tissue_hires_image.png"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_tissue_hires_image.png"	"GSM8875102_PT6_tissue_hires_image.png"	"raw_source"	"download_only"	"2490469"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875102"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875102/suppl/GSM8875102_PT6_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_tissue_hires_image.png.gz"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_tissue_hires_image.png.gz"	"GSM8875102_PT6_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"2491285"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875102"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875102/suppl/GSM8875102_PT6_tissue_lowres_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_tissue_lowres_image.png"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_tissue_lowres_image.png"	"GSM8875102_PT6_tissue_lowres_image.png"	"raw_source"	"download_only"	"204023"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875102"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875102/suppl/GSM8875102_PT6_tissue_lowres_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_tissue_lowres_image.png.gz"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_tissue_lowres_image.png.gz"	"GSM8875102_PT6_tissue_lowres_image.png.gz"	"raw_source"	"download_only"	"204145"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875102"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875102/suppl/GSM8875102_PT6_tissue_positions.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_tissue_positions.csv"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_tissue_positions.csv"	"GSM8875102_PT6_tissue_positions.csv"	"raw_source"	"download_only"	"190569"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875102"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875102/suppl/GSM8875102_PT6_tissue_positions.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_tissue_positions.csv.gz"	"raw_visium_new\GSE293065_RAW\GSM8875102_PT6_tissue_positions.csv.gz"	"GSM8875102_PT6_tissue_positions.csv.gz"	"raw_source"	"download_only"	"61795"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875103"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875103/suppl/GSM8875103_PT7_aligned_fiducials.jpg"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_aligned_fiducials.jpg"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_aligned_fiducials.jpg"	"GSM8875103_PT7_aligned_fiducials.jpg"	"raw_source"	"download_only"	"1294050"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875103"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875103/suppl/GSM8875103_PT7_aligned_fiducials.jpg.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_aligned_fiducials.jpg.gz"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_aligned_fiducials.jpg.gz"	"GSM8875103_PT7_aligned_fiducials.jpg.gz"	"raw_source"	"download_only"	"1256770"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875103"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875103/suppl/GSM8875103_PT7_detected_tissue_image.jpg"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_detected_tissue_image.jpg"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_detected_tissue_image.jpg"	"GSM8875103_PT7_detected_tissue_image.jpg"	"raw_source"	"download_only"	"862053"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875103"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875103/suppl/GSM8875103_PT7_detected_tissue_image.jpg.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_detected_tissue_image.jpg.gz"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_detected_tissue_image.jpg.gz"	"GSM8875103_PT7_detected_tissue_image.jpg.gz"	"raw_source"	"download_only"	"813316"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875103"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875103/suppl/GSM8875103_PT7_filtered_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_filtered_feature_bc_matrix.h5"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_filtered_feature_bc_matrix.h5"	"GSM8875103_PT7_filtered_feature_bc_matrix.h5"	"raw_source"	"download_only"	"2650803"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875103"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875103/suppl/GSM8875103_PT7_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_scalefactors_json.json"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_scalefactors_json.json"	"GSM8875103_PT7_scalefactors_json.json"	"raw_source"	"download_only"	"165"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875103"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875103/suppl/GSM8875103_PT7_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_scalefactors_json.json.gz"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_scalefactors_json.json.gz"	"GSM8875103_PT7_scalefactors_json.json.gz"	"raw_source"	"download_only"	"172"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875103"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875103/suppl/GSM8875103_PT7_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_tissue_hires_image.png"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_tissue_hires_image.png"	"GSM8875103_PT7_tissue_hires_image.png"	"raw_source"	"download_only"	"2806329"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875103"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875103/suppl/GSM8875103_PT7_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_tissue_hires_image.png.gz"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_tissue_hires_image.png.gz"	"GSM8875103_PT7_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"2807245"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875103"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875103/suppl/GSM8875103_PT7_tissue_lowres_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_tissue_lowres_image.png"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_tissue_lowres_image.png"	"GSM8875103_PT7_tissue_lowres_image.png"	"raw_source"	"download_only"	"231701"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875103"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875103/suppl/GSM8875103_PT7_tissue_lowres_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_tissue_lowres_image.png.gz"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_tissue_lowres_image.png.gz"	"GSM8875103_PT7_tissue_lowres_image.png.gz"	"raw_source"	"download_only"	"231833"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875103"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875103/suppl/GSM8875103_PT7_tissue_positions.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_tissue_positions.csv"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_tissue_positions.csv"	"GSM8875103_PT7_tissue_positions.csv"	"raw_source"	"download_only"	"190530"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875103"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875103/suppl/GSM8875103_PT7_tissue_positions.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_tissue_positions.csv.gz"	"raw_visium_new\GSE293065_RAW\GSM8875103_PT7_tissue_positions.csv.gz"	"GSM8875103_PT7_tissue_positions.csv.gz"	"raw_source"	"download_only"	"59931"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875104"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875104/suppl/GSM8875104_PT8_aligned_fiducials.jpg"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_aligned_fiducials.jpg"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_aligned_fiducials.jpg"	"GSM8875104_PT8_aligned_fiducials.jpg"	"raw_source"	"download_only"	"1608654"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875104"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875104/suppl/GSM8875104_PT8_aligned_fiducials.jpg.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_aligned_fiducials.jpg.gz"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_aligned_fiducials.jpg.gz"	"GSM8875104_PT8_aligned_fiducials.jpg.gz"	"raw_source"	"download_only"	"1586706"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875104"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875104/suppl/GSM8875104_PT8_detected_tissue_image.jpg"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_detected_tissue_image.jpg"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_detected_tissue_image.jpg"	"GSM8875104_PT8_detected_tissue_image.jpg"	"raw_source"	"download_only"	"861311"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875104"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875104/suppl/GSM8875104_PT8_detected_tissue_image.jpg.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_detected_tissue_image.jpg.gz"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_detected_tissue_image.jpg.gz"	"GSM8875104_PT8_detected_tissue_image.jpg.gz"	"raw_source"	"download_only"	"846346"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875104"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875104/suppl/GSM8875104_PT8_filtered_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_filtered_feature_bc_matrix.h5"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_filtered_feature_bc_matrix.h5"	"GSM8875104_PT8_filtered_feature_bc_matrix.h5"	"raw_source"	"download_only"	"11262247"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875104"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875104/suppl/GSM8875104_PT8_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_scalefactors_json.json"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_scalefactors_json.json"	"GSM8875104_PT8_scalefactors_json.json"	"raw_source"	"download_only"	"166"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875104"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875104/suppl/GSM8875104_PT8_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_scalefactors_json.json.gz"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_scalefactors_json.json.gz"	"GSM8875104_PT8_scalefactors_json.json.gz"	"raw_source"	"download_only"	"171"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875104"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875104/suppl/GSM8875104_PT8_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_tissue_hires_image.png"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_tissue_hires_image.png"	"GSM8875104_PT8_tissue_hires_image.png"	"raw_source"	"download_only"	"4357364"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875104"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875104/suppl/GSM8875104_PT8_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_tissue_hires_image.png.gz"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_tissue_hires_image.png.gz"	"GSM8875104_PT8_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"4358750"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875104"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875104/suppl/GSM8875104_PT8_tissue_lowres_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_tissue_lowres_image.png"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_tissue_lowres_image.png"	"GSM8875104_PT8_tissue_lowres_image.png"	"raw_source"	"download_only"	"377067"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875104"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875104/suppl/GSM8875104_PT8_tissue_lowres_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_tissue_lowres_image.png.gz"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_tissue_lowres_image.png.gz"	"GSM8875104_PT8_tissue_lowres_image.png.gz"	"raw_source"	"download_only"	"377239"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875104"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875104/suppl/GSM8875104_PT8_tissue_positions.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_tissue_positions.csv"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_tissue_positions.csv"	"GSM8875104_PT8_tissue_positions.csv"	"raw_source"	"download_only"	"190466"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875104"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875104/suppl/GSM8875104_PT8_tissue_positions.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_tissue_positions.csv.gz"	"raw_visium_new\GSE293065_RAW\GSM8875104_PT8_tissue_positions.csv.gz"	"GSM8875104_PT8_tissue_positions.csv.gz"	"raw_source"	"download_only"	"60605"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875105"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875105/suppl/GSM8875105_PT9_aligned_fiducials.jpg"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_aligned_fiducials.jpg"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_aligned_fiducials.jpg"	"GSM8875105_PT9_aligned_fiducials.jpg"	"raw_source"	"download_only"	"1305021"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875105"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875105/suppl/GSM8875105_PT9_aligned_fiducials.jpg.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_aligned_fiducials.jpg.gz"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_aligned_fiducials.jpg.gz"	"GSM8875105_PT9_aligned_fiducials.jpg.gz"	"raw_source"	"download_only"	"1286381"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875105"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875105/suppl/GSM8875105_PT9_detected_tissue_image.jpg"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_detected_tissue_image.jpg"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_detected_tissue_image.jpg"	"GSM8875105_PT9_detected_tissue_image.jpg"	"raw_source"	"download_only"	"855402"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875105"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875105/suppl/GSM8875105_PT9_detected_tissue_image.jpg.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_detected_tissue_image.jpg.gz"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_detected_tissue_image.jpg.gz"	"GSM8875105_PT9_detected_tissue_image.jpg.gz"	"raw_source"	"download_only"	"834276"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875105"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875105/suppl/GSM8875105_PT9_filtered_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_filtered_feature_bc_matrix.h5"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_filtered_feature_bc_matrix.h5"	"GSM8875105_PT9_filtered_feature_bc_matrix.h5"	"raw_source"	"download_only"	"4536907"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875105"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875105/suppl/GSM8875105_PT9_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_scalefactors_json.json"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_scalefactors_json.json"	"GSM8875105_PT9_scalefactors_json.json"	"raw_source"	"download_only"	"166"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875105"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875105/suppl/GSM8875105_PT9_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_scalefactors_json.json.gz"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_scalefactors_json.json.gz"	"GSM8875105_PT9_scalefactors_json.json.gz"	"raw_source"	"download_only"	"170"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875105"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875105/suppl/GSM8875105_PT9_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_tissue_hires_image.png"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_tissue_hires_image.png"	"GSM8875105_PT9_tissue_hires_image.png"	"raw_source"	"download_only"	"2964402"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875105"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875105/suppl/GSM8875105_PT9_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_tissue_hires_image.png.gz"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_tissue_hires_image.png.gz"	"GSM8875105_PT9_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"2965363"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE293065"	"GSM8875105"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8875nnn/GSM8875105/suppl/GSM8875105_PT9_tissue_lowres_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_tissue_lowres_image.png"	"raw_visium_new\GSE293065_RAW\GSM8875105_PT9_tissue_lowres_image.png"	"GSM8875105_PT9_tissue_lowres_image.png"	"raw_source"	"download_only"	"251160"	""	"Candidate URL inferred from GSM accession when available."
